predicted_for_sorteo,method,predicted_numbers,predicted_group,predicted_at,evaluated,evaluated_at,actual_sorteo,actual_number,hit_number,hit_group,hit_rank
12812,bucket_first_k2,"[90, 95, 50, 96, 87, 45, 0, 41, 21, 25]",0,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.826307,12812,11,False,True,
12812,bucket_first_auto,"[90, 45, 50, 21, 32, 67, 87, 12, 0, 79]",0,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.826538,12812,11,False,True,
12812,group_streaks,"[90, 95, 50, 96, 87, 67, 52, 58, 99, 92]",1,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.826749,12812,11,False,False,
12812,bucket_first_k2_20,"[90, 95, 50, 96, 87, 67, 52, 58, 99, 92, 45, 0, 41, 21, 25, 43, 23, 42, 12, 32]",0,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.826963,12812,11,False,True,
12812,bucket_first_auto_20,"[90, 95, 96, 45, 41, 43, 50, 52, 58, 21, 25, 32, 33, 67, 60, 87, 83, 12, 0, 79]",1,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.827182,12812,11,False,False,
12812,group_streaks_20,"[90, 95, 50, 96, 87, 67, 52, 58, 99, 92, 55, 57, 60, 93, 79, 83, 98, 73, 56, 53]",1,2026-05-18T21:20:05.394371,True,2026-05-21T19:45:52.827389,12812,11,False,False,
12822,bucket_first_k2,"[95, 50, 96, 55, 87, 38, 45, 0, 41, 39]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.827612,12822,5,False,True,
12822,bucket_first_auto,"[95, 50, 38, 45, 67, 21, 11, 0, 87, 79]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.827819,12822,5,False,True,
12822,group_streaks,"[95, 50, 96, 55, 87, 52, 67, 62, 91, 58]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.828024,12822,5,False,False,
12822,bucket_first_k2_20,"[95, 50, 96, 55, 87, 52, 67, 62, 91, 58, 38, 45, 0, 41, 39, 11, 21, 7, 20, 25]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.828240,12822,5,False,True,
12822,bucket_first_auto_20,"[95, 96, 91, 50, 55, 38, 39, 45, 41, 67, 62, 21, 20, 11, 12, 0, 7, 87, 83, 79]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.828441,12822,5,False,True,
12822,group_streaks_20,"[95, 50, 96, 55, 87, 52, 67, 62, 91, 58, 63, 99, 90, 92, 60, 57, 93, 79, 83, 73]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.828693,12822,5,False,False,
12822,interval_k10_det_10,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.828897,12822,5,False,False,
12822,interval_k10_rand_10,"[94, 98, 95, 96, 99, 90, 92, 93, 91, 97]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.829098,12822,5,False,False,
12822,interval_k10_det_20,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97, 38, 45, 50, 0, 41, 55, 87, 52, 39, 67]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.829302,12822,5,False,False,
12822,interval_k10_rand_20,"[94, 93, 95, 98, 90, 92, 97, 99, 96, 91, 38, 45, 50, 0, 41, 55, 87, 52, 39, 67]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.829504,12822,5,False,False,
12822,interval_k20_det_10,"[45, 50, 41, 55, 52, 58, 43, 57, 42, 56]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.829705,12822,5,False,False,
12822,interval_k20_rand_10,"[56, 57, 44, 40, 59, 58, 55, 41, 50, 48]",1,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.829970,12822,5,False,False,
12822,interval_k20_det_20,"[45, 50, 41, 55, 52, 58, 43, 57, 42, 56, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.830186,12822,5,False,True,
12822,interval_k20_rand_20,"[52, 59, 47, 55, 46, 49, 53, 45, 50, 48, 51, 56, 42, 40, 41, 43, 57, 44, 58, 54]",0,2026-05-21T15:12:19.748436,True,2026-05-21T19:45:52.830397,12822,5,False,True,
12823,bucket_first_k2,"[5, 45, 0, 41, 39, 95, 50, 96, 87, 55]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.843567,12823,35,False,True,
12823,bucket_first_auto,"[95, 50, 39, 45, 67, 21, 5, 11, 87, 79]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.843798,12823,35,False,True,
12823,group_streaks,"[5, 45, 0, 41, 39, 38, 11, 21, 7, 20]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.844008,12823,35,False,True,
12823,bucket_first_k2_20,"[5, 45, 0, 41, 39, 38, 11, 21, 7, 20, 95, 50, 96, 87, 55, 52, 67, 62, 91, 58]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.844222,12823,35,False,True,
12823,bucket_first_auto_20,"[95, 96, 91, 50, 55, 39, 38, 45, 41, 67, 62, 21, 20, 5, 0, 11, 12, 87, 83, 79]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.844436,12823,35,False,True,
12823,group_streaks_20,"[5, 45, 0, 41, 39, 38, 11, 21, 7, 20, 25, 43, 23, 42, 12, 32, 31, 17, 33, 34]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.844695,12823,35,False,True,
12823,interval_k10_det_10,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.844905,12823,35,False,False,
12823,interval_k10_rand_10,"[99, 97, 92, 93, 96, 95, 91, 90, 98, 94]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.845112,12823,35,False,False,
12823,interval_k10_det_20,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97, 5, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.845319,12823,35,False,False,
12823,interval_k10_rand_20,"[93, 92, 97, 95, 94, 90, 96, 99, 91, 98, 5, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.845531,12823,35,False,False,
12823,interval_k20_det_10,"[45, 50, 41, 55, 52, 58, 43, 57, 42, 56]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.845739,12823,35,False,False,
12823,interval_k20_rand_10,"[44, 45, 51, 57, 49, 58, 55, 59, 41, 52]",1,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.845945,12823,35,False,False,
12823,interval_k20_det_20,"[45, 50, 41, 55, 52, 58, 43, 57, 42, 56, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.846153,12823,35,False,True,
12823,interval_k20_rand_20,"[58, 53, 52, 46, 50, 41, 54, 55, 57, 48, 59, 43, 49, 45, 56, 44, 40, 51, 47, 42]",0,2026-05-21T19:45:52.866344,True,2026-05-21T21:20:05.846361,12823,35,False,True,
12824,bucket_first_k2,"[35, 45, 0, 41, 39, 95, 50, 96, 87, 55]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.803990,12824,62,False,False,
12824,bucket_first_auto,"[95, 35, 50, 45, 67, 21, 0, 11, 87, 79]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.804335,12824,62,False,False,
12824,group_streaks,"[35, 45, 0, 41, 39, 5, 38, 11, 21, 7]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.804794,12824,62,False,False,
12824,bucket_first_k2_20,"[35, 45, 0, 41, 39, 5, 38, 11, 21, 7, 95, 50, 96, 87, 55, 52, 67, 62, 91, 58]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.805195,12824,62,True,False,18
12824,bucket_first_auto_20,"[95, 96, 91, 35, 39, 38, 50, 55, 45, 41, 67, 62, 21, 20, 0, 5, 11, 12, 87, 79]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.805592,12824,62,True,False,12
12824,group_streaks_20,"[35, 45, 0, 41, 39, 5, 38, 11, 21, 7, 20, 25, 43, 23, 42, 12, 31, 32, 17, 33]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.805818,12824,62,False,False,
12824,interval_k10_det_10,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97]",1,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.806028,12824,62,False,True,
12824,interval_k10_rand_10,"[99, 93, 90, 97, 91, 94, 96, 92, 95, 98]",1,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.806238,12824,62,False,True,
12824,interval_k10_det_20,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97, 35, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.806448,12824,62,False,True,
12824,interval_k10_rand_20,"[99, 90, 97, 93, 96, 91, 95, 92, 98, 94, 35, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.806658,12824,62,False,True,
12824,interval_k20_det_10,"[35, 39, 38, 21, 20, 25, 23, 31, 32, 33]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.806868,12824,62,False,False,
12824,interval_k20_rand_10,"[31, 27, 33, 38, 32, 35, 25, 37, 26, 21]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.807074,12824,62,False,False,
12824,interval_k20_det_20,"[35, 39, 38, 21, 20, 25, 23, 31, 32, 33, 34, 36, 29, 27, 26, 28, 30, 37, 22, 24]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.807283,12824,62,False,False,
12824,interval_k20_rand_20,"[25, 31, 27, 33, 38, 30, 24, 28, 21, 22, 39, 35, 29, 20, 26, 23, 34, 32, 36, 37]",0,2026-05-21T21:20:05.878026,True,2026-05-22T00:20:05.807511,12824,62,False,False,
12825,bucket_first_k2,"[45, 0, 41, 39, 5, 62, 95, 50, 96, 87]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.622227,12825,60,False,False,
12825,bucket_first_auto,"[95, 39, 62, 50, 45, 21, 0, 11, 87, 79]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.622642,12825,60,False,False,
12825,group_streaks,"[62, 95, 50, 96, 87, 55, 52, 67, 91, 58]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.623032,12825,60,False,True,
12825,bucket_first_k2_20,"[45, 0, 41, 39, 5, 38, 35, 11, 21, 7, 62, 95, 50, 96, 87, 55, 52, 67, 91, 58]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.623353,12825,60,False,False,
12825,bucket_first_auto_20,"[95, 96, 91, 39, 38, 35, 62, 67, 50, 55, 45, 41, 21, 20, 0, 5, 11, 12, 87, 79]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.623569,12825,60,False,False,
12825,group_streaks_20,"[62, 95, 50, 96, 87, 55, 52, 67, 91, 58, 63, 99, 90, 92, 60, 57, 93, 79, 83, 73]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.623781,12825,60,True,True,15
12825,interval_k10_det_10,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.623993,12825,60,False,True,
12825,interval_k10_rand_10,"[93, 99, 98, 91, 92, 97, 95, 90, 94, 96]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.624204,12825,60,False,True,
12825,interval_k10_det_20,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97, 62, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.624414,12825,60,False,True,
12825,interval_k10_rand_20,"[90, 93, 92, 99, 97, 91, 94, 95, 96, 98, 62, 45, 50, 0, 41, 87, 55, 52, 39, 67]",1,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.624677,12825,60,False,True,
12825,interval_k20_det_10,"[39, 38, 35, 21, 20, 25, 23, 31, 32, 33]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.624886,12825,60,False,False,
12825,interval_k20_rand_10,"[21, 26, 38, 23, 33, 27, 34, 35, 30, 20]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.625094,12825,60,False,False,
12825,interval_k20_det_20,"[39, 38, 35, 21, 20, 25, 23, 31, 32, 33, 34, 36, 29, 27, 26, 28, 30, 37, 22, 24]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.625301,12825,60,False,False,
12825,interval_k20_rand_20,"[20, 39, 36, 24, 25, 35, 23, 34, 21, 28, 27, 33, 31, 22, 26, 29, 30, 38, 32, 37]",0,2026-05-22T00:20:05.858224,True,2026-05-22T03:20:05.625507,12825,60,False,False,
12826,bucket_first_k2,"[60, 95, 50, 62, 96, 45, 0, 41, 39, 5]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.855815,12826,56,False,False,
12826,bucket_first_auto,"[95, 60, 39, 50, 45, 21, 0, 11, 87, 79]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.856046,12826,56,False,False,
12826,group_streaks,"[60, 95, 50, 62, 96, 87, 55, 52, 67, 58]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.856256,12826,56,False,True,
12826,bucket_first_k2_20,"[60, 95, 50, 62, 96, 87, 55, 52, 67, 58, 45, 0, 41, 39, 5, 38, 35, 11, 21, 7]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.856467,12826,56,False,False,
12826,bucket_first_auto_20,"[95, 96, 91, 60, 62, 67, 39, 38, 50, 55, 45, 41, 21, 20, 0, 5, 11, 12, 87, 79]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.856730,12826,56,False,False,
12826,group_streaks_20,"[60, 95, 50, 62, 96, 87, 55, 52, 67, 58, 91, 63, 99, 90, 92, 57, 93, 79, 73, 83]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.857016,12826,56,False,True,
12826,interval_k10_det_10,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.857226,12826,56,False,True,
12826,interval_k10_rand_10,"[96, 95, 99, 97, 91, 94, 93, 92, 90, 98]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.857433,12826,56,False,True,
12826,interval_k10_det_20,"[95, 96, 91, 99, 90, 92, 93, 98, 94, 97, 60, 45, 50, 62, 0, 41, 87, 55, 52, 39]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.857640,12826,56,False,True,
12826,interval_k10_rand_20,"[99, 95, 93, 98, 96, 91, 92, 94, 90, 97, 60, 45, 50, 62, 0, 41, 87, 55, 52, 39]",1,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.857852,12826,56,False,True,
12826,interval_k20_det_10,"[39, 38, 35, 21, 20, 25, 23, 31, 32, 33]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.858059,12826,56,False,False,
12826,interval_k20_rand_10,"[38, 35, 37, 20, 39, 29, 23, 21, 25, 26]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.858262,12826,56,False,False,
12826,interval_k20_det_20,"[39, 38, 35, 21, 20, 25, 23, 31, 32, 33, 34, 36, 29, 27, 26, 28, 30, 37, 22, 24]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.858468,12826,56,False,False,
12826,interval_k20_rand_20,"[22, 38, 21, 24, 34, 39, 26, 20, 31, 35, 27, 25, 23, 30, 29, 33, 37, 28, 36, 32]",0,2026-05-22T03:20:05.655652,True,2026-05-22T18:20:05.858699,12826,56,False,False,
12827,bucket_first_k2,"[56, 95, 50, 62, 96, 45, 0, 41, 39, 5]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.202977,12827,57,False,False,
12827,bucket_first_auto,"[95, 62, 56, 39, 45, 21, 0, 11, 87, 79]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.203222,12827,57,False,False,
12827,group_streaks,"[56, 95, 50, 62, 96, 60, 87, 52, 55, 67]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.203431,12827,57,False,True,
12827,bucket_first_k2_20,"[56, 95, 50, 62, 96, 60, 87, 52, 55, 67, 45, 0, 41, 39, 5, 38, 35, 11, 21, 7]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.203636,12827,57,False,False,
12827,bucket_first_auto_20,"[95, 96, 91, 62, 60, 67, 56, 50, 52, 39, 38, 45, 41, 21, 20, 0, 5, 11, 87, 79]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.203849,12827,57,False,True,
12827,group_streaks_20,"[56, 95, 50, 62, 96, 60, 87, 52, 55, 67, 58, 91, 63, 99, 92, 90, 57, 93, 79, 73]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.204052,12827,57,True,True,17
12827,interval_k10_det_10,"[95, 96, 91, 99, 92, 90, 93, 98, 94, 97]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.204247,12827,57,False,True,
12827,interval_k10_rand_10,"[96, 90, 92, 99, 98, 95, 94, 93, 97, 91]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.204461,12827,57,False,True,
12827,interval_k10_det_20,"[95, 96, 91, 99, 92, 90, 93, 98, 94, 97, 56, 45, 50, 0, 62, 60, 41, 87, 52, 55]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.204712,12827,57,False,True,
12827,interval_k10_rand_20,"[96, 91, 97, 95, 92, 98, 94, 93, 99, 90, 56, 45, 50, 0, 62, 60, 41, 87, 52, 55]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.204930,12827,57,False,True,
12827,interval_k20_det_10,"[56, 45, 50, 41, 52, 55, 58, 43, 57, 42]",1,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.205127,12827,57,True,True,9
12827,interval_k20_rand_10,"[45, 41, 50, 57, 48, 49, 44, 52, 53, 51]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.205328,12827,57,True,False,4
12827,interval_k20_det_20,"[56, 45, 50, 41, 52, 55, 58, 43, 57, 42, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.205556,12827,57,True,False,9
12827,interval_k20_rand_20,"[57, 58, 55, 54, 41, 46, 42, 53, 52, 49, 56, 45, 51, 40, 43, 59, 48, 50, 44, 47]",0,2026-05-22T18:20:05.900747,True,2026-05-22T21:20:05.205766,12827,57,True,False,1
12828,bucket_first_k2,"[57, 95, 50, 62, 96, 45, 0, 41, 39, 5]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.651309,12828,74,False,False,
12828,bucket_first_auto,"[57, 95, 62, 39, 45, 21, 0, 11, 87, 79]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.651738,12828,74,False,False,
12828,group_streaks,"[57, 95, 50, 62, 96, 60, 87, 52, 55, 56]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.652142,12828,74,False,True,
12828,bucket_first_k2_20,"[57, 95, 50, 62, 96, 60, 87, 52, 55, 56, 45, 0, 41, 39, 5, 38, 35, 11, 21, 7]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.652631,12828,74,False,False,
12828,bucket_first_auto_20,"[57, 50, 52, 95, 96, 91, 62, 60, 67, 39, 38, 45, 41, 21, 20, 0, 5, 11, 87, 79]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.653044,12828,74,False,True,
12828,group_streaks_20,"[57, 95, 50, 62, 96, 60, 87, 52, 55, 56, 67, 58, 91, 99, 63, 92, 90, 93, 79, 73]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.653442,12828,74,False,True,
12828,interval_k10_det_10,"[57, 50, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.653833,12828,74,False,True,
12828,interval_k10_rand_10,"[51, 53, 52, 50, 55, 58, 57, 56, 59, 54]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.654260,12828,74,False,True,
12828,interval_k10_det_20,"[57, 50, 52, 55, 56, 58, 53, 59, 51, 54, 95, 45, 0, 62, 96, 60, 41, 87, 39, 67]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.654634,12828,74,False,True,
12828,interval_k10_rand_20,"[53, 56, 52, 54, 51, 55, 59, 50, 57, 58, 95, 45, 0, 62, 96, 60, 41, 87, 39, 67]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.655031,12828,74,False,True,
12828,interval_k20_det_10,"[57, 45, 50, 41, 52, 55, 56, 58, 43, 42]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.655445,12828,74,False,True,
12828,interval_k20_rand_10,"[45, 59, 57, 52, 41, 53, 56, 55, 50, 58]",1,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.655808,12828,74,False,True,
12828,interval_k20_det_20,"[57, 45, 50, 41, 52, 55, 56, 58, 43, 42, 53, 59, 49, 40, 46, 51, 44, 54, 48, 47]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.656202,12828,74,False,False,
12828,interval_k20_rand_20,"[46, 56, 41, 49, 58, 43, 44, 54, 45, 51, 40, 53, 50, 57, 52, 48, 42, 55, 47, 59]",0,2026-05-22T21:20:05.233843,True,2026-05-23T00:20:05.656599,12828,74,False,False,
12829,bucket_first_k2,"[74, 95, 50, 96, 62, 45, 0, 41, 39, 5]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.740099,12829,10,False,True,
12829,bucket_first_auto,"[50, 95, 62, 39, 45, 21, 0, 11, 74, 87]",0,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.740561,12829,10,False,True,
12829,group_streaks,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741021,12829,10,False,False,
12829,bucket_first_k2_20,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55, 56, 45, 0, 41, 39, 5, 38, 11, 35, 21]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741449,12829,10,False,False,
12829,bucket_first_auto_20,"[50, 57, 52, 95, 96, 91, 62, 60, 67, 39, 38, 45, 41, 21, 20, 0, 5, 11, 74, 87]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.741852,12829,10,False,False,
12829,group_streaks_20,"[74, 95, 50, 96, 62, 60, 57, 87, 52, 55, 56, 67, 58, 91, 99, 63, 92, 90, 93, 79]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742243,12829,10,False,False,
12829,interval_k10_det_10,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742656,12829,10,False,False,
12829,interval_k10_rand_10,"[55, 51, 59, 53, 56, 58, 52, 50, 54, 57]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.742899,12829,10,False,False,
12829,interval_k10_det_20,"[50, 57, 52, 55, 56, 58, 53, 59, 51, 54, 74, 95, 45, 0, 96, 62, 60, 41, 87, 39]",1,2026-05-23T00:20:05.691848,True,2026-05-23T03:20:05.743110,12829,10,False,False,
